GeneID,RPKM_zero,RPKM_final
ENSG00000145911,14.02864544,16.68982159
ENSG00000156239,12.49277049,14.4997405
ENSG00000102030,26.88536069,26.19934678
ENSG00000156269,20.87646938,30.82468004
ENSG00000164134,9.187269778,13.18724026
ENSG00000172766,11.63226213,11.47421221
ENSG00000173418,30.46052485,38.15987209
ENSG00000111300,12.73669652,7.825366433
ENSG00000139977,6.351518274,5.762082759
ENSG00000135040,12.60039291,10.64742914
ENSG00000183011,65.489991,44.44229538
ENSG00000110583,15.34280514,19.76025622
ENSG00000121579,8.559985509,6.983831193
ENSG00000122390,19.73241776,23.51733324
ENSG00000138744,25.56032318,29.77890519
ENSG00000077616,10.36974517,5.024987266
ENSG00000168060,19.43617884,16.91076196
ENSG00000177694,4.601420432,8.893114478
ENSG00000138386,9.470647914,10.90661032
ENSG00000166886,15.10200244,25.28053369
ENSG00000173559,4.798239238,3.999554013
ENSG00000139579,37.89848307,56.76512398
ENSG00000196531,7.321393879,6.901779646
ENSG00000253506,59.68009503,49.69681283
ENSG00000136274,14.12268562,23.39034679
ENSG00000160877,14.32780831,20.1138604
ENSG00000148411,8.429677097,7.71419308
ENSG00000008130,18.74214693,20.53524362
ENSG00000152620,11.5224479,8.684420778
ENSG00000172890,17.57114375,25.05912015
ENSG00000159593,25.58287713,26.27986199
ENSG00000145414,21.51861114,25.47774357
ENSG00000198951,9.474806159,5.952735384
ENSG00000124357,16.34350921,20.04988401
ENSG00000108784,26.07829761,16.61842128
ENSG00000103174,9.993325275,13.27867794
ENSG00000161653,28.54773335,32.9173968
ENSG00000171169,12.6816066,12.39125987
ENSG00000249437,12.17720611,11.64952341
ENSG00000102452,10.6543987,10.0908215
ENSG00000105835,8.585958095,6.397118788
ENSG00000111704,11.64201832,11.94394164
ENSG00000205857,62.39954494,76.08346373
ENSG00000188613,9.840005648,8.645211905
ENSG00000188425,32.94807242,34.37980907
ENSG00000187556,57.46674971,29.29505637
ENSG00000170191,13.49804629,10.74601734
ENSG00000095380,18.88422888,22.41438756
ENSG00000187109,4.18144866,5.68866568
ENSG00000186462,25.5033138,23.19072479
ENSG00000186310,19.35453449,15.3080096
ENSG00000205531,25.38005061,29.91094868
ENSG00000177432,41.21683183,41.86680798
ENSG00000105402,14.63231003,21.5563263
ENSG00000125814,5.178894233,3.569278353
ENSG00000161048,14.98454755,14.57390067
ENSG00000134265,11.92973663,6.62476229
ENSG00000131400,15.14668627,10.15329186
ENSG00000141562,16.31807906,26.70120579
ENSG00000137513,13.12537238,8.729044831
ENSG00000132780,15.50210539,19.55822421
ENSG00000171428,25.76108122,20.14302096
ENSG00000135372,14.83638537,11.81819629
ENSG00000090971,31.93560638,27.26620541
ENSG00000167011,16.31189684,4.431685865
ENSG00000156006,34.70964623,15.46074021
ENSG00000144035,64.28036465,48.4964994
ENSG00000185818,5.734034359,4.416133973
ENSG00000109065,42.09660552,54.62797206
ENSG00000134369,3.755802006,1.627480677
ENSG00000166833,4.652976849,5.768756221
ENSG00000067798,6.664897066,5.736984555
ENSG00000151779,7.199168921,8.146405187
ENSG00000172915,5.674841534,4.39461581
ENSG00000144426,3.477155787,3.261980638
ENSG00000160796,6.426945324,8.421388665
ENSG00000158747,20.83347863,41.96302193
ENSG00000104320,7.924253311,8.104293452
ENSG00000142794,12.74077538,11.65672759
ENSG00000270231,9.259361892,12.119538
ENSG00000269713,6.348955102,2.91408742
ENSG00000188554,12.16008519,4.776299366
ENSG00000104490,17.48917724,16.4542077
ENSG00000149294,13.92073531,11.72318876
ENSG00000154654,5.630259412,6.668319742
ENSG00000130287,6.878432027,10.74615911
ENSG00000010292,10.50425262,16.64484324
ENSG00000151503,5.491602107,4.513068586
ENSG00000109805,11.47442169,18.45053064
ENSG00000146918,5.931946609,8.060658842
ENSG00000121152,11.78528479,9.399076031
ENSG00000025770,11.02825347,12.1282202
ENSG00000136937,16.31934571,14.08128679
ENSG00000114503,7.912027016,5.17352325
ENSG00000188505,35.0162292,44.97319242
ENSG00000020129,13.2065204,9.120216069
ENSG00000144959,9.49077611,8.231118777
ENSG00000158517,23.65960213,20.37168696
ENSG00000116701,11.10222366,15.29369426
ENSG00000100365,13.88599987,11.29008366
ENSG00000158092,16.60685341,18.21511706
ENSG00000071051,26.45950206,27.51510347
ENSG00000061676,2.142112228,0.947325746
ENSG00000123338,6.902619245,14.58577436
ENSG00000176771,8.999088164,9.174312281
ENSG00000167566,10.93140127,6.30926546
ENSG00000213672,20.103004,10.35545275
ENSG00000115053,17.84650111,23.55043349
ENSG00000125912,14.30819067,9.236426021
ENSG00000184454,21.51130277,32.41242269
ENSG00000084676,7.314508826,10.74237019
ENSG00000140396,10.23346097,9.454963764
ENSG00000124151,7.572792378,7.68191648
ENSG00000266412,12.89776837,9.832683934
ENSG00000124160,14.74491632,13.41961894
ENSG00000198646,7.12567439,5.413531996
ENSG00000111912,8.335533918,13.42682097
ENSG00000141027,4.974982874,3.558852385
ENSG00000196498,8.021065929,6.542576814
ENSG00000189430,39.29828809,46.27237802
ENSG00000096264,50.31563661,34.77412085
ENSG00000204475,54.99447485,43.69061277
ENSG00000188211,9.713665259,15.67931909
ENSG00000107130,11.04100989,6.98010456
ENSG00000162736,9.949415428,16.40398916
ENSG00000058804,11.1111977,11.0269344
ENSG00000080986,23.89879363,25.74158597
ENSG00000072864,9.685060976,13.34302315
ENSG00000166579,9.547560921,5.555606789
ENSG00000131507,18.37591475,14.0793096
ENSG00000102471,14.1033672,19.71499797
ENSG00000182636,43.2149891,39.68920142
ENSG00000173376,9.617594726,10.93178655
ENSG00000188566,11.47940315,9.758437126
ENSG00000124479,36.71968253,31.50472379
ENSG00000104419,15.6730801,14.5934262
ENSG00000165795,17.09660248,25.64989469
ENSG00000101079,18.54713795,20.05805839
ENSG00000103034,14.87859472,15.63627486
ENSG00000070614,5.420997314,9.78832227
ENSG00000166507,16.66726237,24.19637173
ENSG00000164100,10.10185801,9.680011838
ENSG00000138653,9.530432882,5.087424393
ENSG00000125356,141.0577584,88.43458263
ENSG00000130414,5.876023892,5.530213115
ENSG00000174886,31.67860778,35.07860225
ENSG00000184752,21.53487549,33.69774754
ENSG00000186010,48.41303731,70.48210869
ENSG00000131495,53.71770573,39.6146736
ENSG00000170906,64.84615519,61.42598404
ENSG00000189043,43.0413502,44.85135152
ENSG00000185633,36.76633283,34.62681223
ENSG00000128609,8.354559616,8.759784045
ENSG00000184983,34.02517481,29.70541872
ENSG00000267855,94.39841519,62.69214903
ENSG00000119421,70.83689913,98.93936727
ENSG00000139180,9.061808542,6.681817195
ENSG00000004779,55.32602124,54.06729445
ENSG00000137806,26.04932565,27.07448867
ENSG00000164182,8.01661687,10.42296175
ENSG00000178057,47.63445995,60.2343444
ENSG00000123545,31.24064702,22.73644028
ENSG00000101247,6.372786213,5.846171581
ENSG00000156170,12.24485881,11.30353214
ENSG00000003509,14.25692983,20.42170649
ENSG00000183648,52.13245532,77.01066317
ENSG00000140990,56.93255418,64.93704808
ENSG00000147123,28.39824607,28.89107717
ENSG00000090266,31.78134044,24.57752134
ENSG00000119013,25.71053281,38.57012209
ENSG00000065518,31.8217131,37.39840214
ENSG00000136521,14.14272834,14.62083281
ENSG00000165264,52.32333066,71.76728639
ENSG00000099795,102.377664,74.61410179
ENSG00000166136,65.99413998,41.16018352
ENSG00000147684,13.33662497,9.949520014
ENSG00000109390,27.21793916,16.55753096
ENSG00000151366,17.20689447,8.659397089
ENSG00000023228,6.087597746,4.582805912
ENSG00000158864,15.56260349,12.56833587
ENSG00000213619,16.58425311,10.03201962
ENSG00000164258,64.16684101,42.38594415
ENSG00000168653,99.45042221,101.7144042
ENSG00000145494,82.7719066,80.96290443
ENSG00000115286,17.37271776,11.69262092
ENSG00000110717,17.03763047,8.182560552
ENSG00000167792,29.95271842,37.26156067
ENSG00000178127,47.8823363,35.32763073
ENSG00000160194,5.680965238,5.601149336
ENSG00000183091,3.308217519,2.473822372
ENSG00000078114,5.901973229,4.699989668
ENSG00000123119,15.61594602,24.36579397
ENSG00000103154,17.87071675,30.20418432
ENSG00000125967,17.94439512,28.4154526
ENSG00000089818,13.99988981,13.7813895
ENSG00000157191,14.92690166,9.007333275
ENSG00000139350,17.44402668,17.97498543
ENSG00000069869,6.08358707,7.145333965
ENSG00000049759,6.925024294,6.003502331
ENSG00000129559,22.47189383,46.01200802
ENSG00000111859,15.18517132,23.45444986
ENSG00000100285,13.68674108,17.73254935
ENSG00000277586,14.21167734,9.983753129
ENSG00000104722,11.27000611,8.071406902
ENSG00000172260,4.586898497,5.03663964
ENSG00000140398,18.29100507,12.28336093
ENSG00000154328,27.97989131,26.42691606
ENSG00000109674,21.723686,15.49933778
ENSG00000137601,4.873360499,5.008532936
ENSG00000163491,7.210430415,9.607282756
ENSG00000114670,20.00190405,18.75758886
ENSG00000117650,19.97693188,19.60731596
ENSG00000136098,27.15201288,22.09226863
ENSG00000114904,9.467924428,15.39665755
ENSG00000197168,7.533871559,4.480745593
ENSG00000119408,15.8356857,11.18316408
ENSG00000151414,13.4868764,13.55871822
ENSG00000160602,17.48916491,23.6719525
ENSG00000119638,5.618520175,7.830180068
ENSG00000185049,17.37223724,25.31392847
ENSG00000188986,22.96726249,15.91306026
ENSG00000101158,13.90737349,14.78215257
ENSG00000204356,33.33624533,43.20931289
ENSG00000165973,21.90794326,34.73080809
ENSG00000184613,15.89377172,10.21176465
ENSG00000165525,12.07208473,7.258505822
ENSG00000117691,55.67419189,28.90897227
ENSG00000067141,7.979907304,9.294958355
ENSG00000132688,11.11362678,11.20584306
ENSG00000173848,10.61348737,6.453459545
ENSG00000166342,9.450422022,18.9511171
ENSG00000171208,5.01583099,5.657080954
ENSG00000204386,11.33627914,12.35549333
ENSG00000115488,52.43265135,40.6874567
ENSG00000162139,10.93563131,8.599269967
ENSG00000204099,16.87016417,8.062947905
ENSG00000214357,9.95776916,7.924750875
ENSG00000124257,39.57775865,33.75468792
ENSG00000215041,6.664940022,6.315228546
ENSG00000162992,19.4615978,13.21832752
ENSG00000171532,8.11967621,8.108969462
ENSG00000123307,17.93104562,15.43224108
ENSG00000164600,18.04716377,6.482979775
ENSG00000181965,34.76209261,26.78723933
ENSG00000178403,25.76631094,44.53476389
ENSG00000122859,34.07526094,44.26948677
ENSG00000162614,14.77824564,15.77560569
ENSG00000196712,6.99259662,10.39898296
ENSG00000186575,9.96177257,10.05608411
ENSG00000235568,8.794218288,2.539593971
ENSG00000163531,6.804502573,6.671343252
ENSG00000102908,5.012656389,3.737652388
ENSG00000131196,11.75628508,15.12370228
ENSG00000101096,8.849032952,12.36669466
ENSG00000176953,14.61516956,13.74598369
ENSG00000072736,7.701148152,6.67465951
ENSG00000100968,8.273712483,10.69671841
ENSG00000123405,27.61599058,24.56640811
ENSG00000082641,11.84755444,7.770168121
ENSG00000116044,10.88321271,8.956758773
ENSG00000050344,9.447439688,9.172789906
ENSG00000162599,1.331612419,1.241708311
ENSG00000147862,6.986580458,9.809590085
ENSG00000141905,7.35946175,3.477516396
ENSG00000165030,27.6048542,36.50232161
ENSG00000008441,7.985021594,4.342595653
ENSG00000109320,10.92552947,9.989367234
ENSG00000077150,20.01651663,31.09955076
ENSG00000100906,21.94375979,17.7168143
ENSG00000104825,47.42895062,51.4880956
ENSG00000146232,20.48192003,38.35440545
ENSG00000204498,32.3337232,20.23408136
ENSG00000144802,11.56710754,5.910530033
ENSG00000170322,11.04206883,7.462033778
ENSG00000244005,23.67421976,23.69471569
ENSG00000169599,59.20186387,72.8205182
ENSG00000086102,13.12695754,16.40860531
ENSG00000170448,19.18050771,15.31358541
ENSG00000001167,8.902450573,8.262402661
ENSG00000120837,12.76813567,13.9555896
ENSG00000066136,30.06529746,25.67983807
ENSG00000165553,23.82349298,12.32973192
ENSG00000129460,21.05648467,28.68912568
ENSG00000066248,20.65326987,13.29856812
ENSG00000134259,21.68306433,27.68522021
ENSG00000064300,13.13048155,11.48897509
ENSG00000151092,17.24266598,22.36686351
ENSG00000182768,23.56796894,20.15916024
ENSG00000187736,9.739524039,4.527275396
ENSG00000171786,17.13142688,15.50843008
ENSG00000177551,6.242064876,4.20065086
ENSG00000187566,22.8152225,32.09429453
ENSG00000196865,5.231437151,2.079107622
ENSG00000188811,19.02060886,20.77165722
ENSG00000257108,20.30909563,21.83587526
ENSG00000145912,64.44055265,41.71905088
ENSG00000188158,6.893188908,4.964449545
ENSG00000135540,5.751205069,9.236158712
ENSG00000145029,16.37522969,7.152653804
ENSG00000116962,12.97191457,10.94078773
ENSG00000087303,10.03258354,7.639550395
ENSG00000196290,47.56977247,46.2877807
ENSG00000100503,5.285974885,5.670591859
ENSG00000131669,38.37833323,29.6652429
ENSG00000171840,75.53724198,53.14476045
ENSG00000101004,11.59727285,4.355099922
ENSG00000132603,12.36000709,10.86489402
ENSG00000170113,7.012750609,9.078299894
ENSG00000140157,15.30159178,10.80869164
ENSG00000163293,10.21971091,6.699034789
ENSG00000104361,14.09860846,13.6547102
ENSG00000001461,6.739292592,10.08505964
ENSG00000172548,24.007744,22.76166931
ENSG00000164190,5.642124004,6.614388858
ENSG00000184117,38.11574911,37.21303996
ENSG00000136783,59.72943991,82.79924354
ENSG00000165028,8.925316924,14.05558299
ENSG00000010322,8.932568766,7.35305967
ENSG00000158793,21.87628478,23.77856117
ENSG00000114021,5.000995449,3.307725398
ENSG00000084628,19.38341069,16.56498356
ENSG00000188580,16.89235498,17.08694037
ENSG00000185942,3.140159665,3.181418995
ENSG00000101198,59.75022209,50.04617281
ENSG00000101882,8.155547527,12.93054817
ENSG00000189134,24.01007926,11.00247817
ENSG00000140807,1.425116215,1.11494444
ENSG00000145506,31.68473111,31.80702783
ENSG00000105374,88.78584206,91.76899577
ENSG00000197885,12.86301322,11.49404074
ENSG00000168256,16.46492917,25.67967662
ENSG00000114857,4.88952282,3.325040005
ENSG00000229544,10.69040599,8.189404074
ENSG00000136352,20.89632727,15.83176647
ENSG00000125820,22.95471762,26.72120877
ENSG00000119919,32.51862509,50.47677055
ENSG00000125816,31.35756508,23.83223837
ENSG00000183072,31.70981131,22.34073353
ENSG00000136327,21.14005921,24.63326657
ENSG00000167034,16.93927648,12.49119907
ENSG00000109705,29.60220851,17.54258824
ENSG00000163623,12.64082261,8.757661539
ENSG00000148826,18.14367496,21.68451426
ENSG00000165066,14.91934984,18.43871116
ENSG00000073536,11.25428741,6.141092142
ENSG00000169760,5.59063263,5.251604327
ENSG00000169992,11.74791202,13.87284101
ENSG00000196338,10.44019217,8.354925218
ENSG00000146938,8.913332078,17.74561862
ENSG00000165246,7.425236434,4.080356338
ENSG00000087095,17.87691163,15.08745805
ENSG00000123213,6.475984015,5.366009753
ENSG00000167984,10.86584184,20.23858546
ENSG00000091106,9.883114778,7.589956745
ENSG00000140853,6.943690276,8.161121553
ENSG00000091592,7.353642149,10.61850783
ENSG00000182261,15.90413347,11.79054206
ENSG00000179873,16.5334518,17.78915258
ENSG00000142405,8.201991663,6.433912422
ENSG00000173572,20.18593263,17.03391699
ENSG00000158077,22.81720554,16.57083671
ENSG00000022556,15.2621772,18.22745306
ENSG00000162711,12.40763138,13.18685997
ENSG00000160505,15.06769085,14.67532235
ENSG00000171487,26.56122904,26.34887423
ENSG00000174885,12.54719996,12.26849738
ENSG00000179709,10.41007151,14.94263813
ENSG00000185792,22.32595059,17.8032934
ENSG00000160703,17.82728212,10.00759711
ENSG00000197696,40.72226933,56.86900585
ENSG00000135577,22.26337783,10.7226825
ENSG00000169251,16.69467714,23.76649518
ENSG00000239672,30.33869386,38.98672332
ENSG00000243678,57.77478955,67.48476101
ENSG00000103024,59.35123588,17.3320504
ENSG00000103202,40.12466556,20.7138114
ENSG00000112981,63.22063187,67.00640864
ENSG00000172113,8.969946928,9.880827836
ENSG00000143156,11.6946559,12.56138746
ENSG00000086288,14.74580683,7.203700016
ENSG00000181322,31.53211267,36.75361573
ENSG00000123609,26.9377568,42.01475217
ENSG00000173614,10.58016425,4.784289429
ENSG00000157064,6.755007676,4.125475352
ENSG00000163864,9.203249802,7.210424384
ENSG00000153406,36.54700203,32.92459677
ENSG00000106733,31.69958234,26.59308331
ENSG00000077009,67.55397887,104.1007678
ENSG00000204640,118.0338936,85.51160422
ENSG00000136448,10.15014684,9.693088028
ENSG00000152465,10.46583454,5.651077763
ENSG00000109255,75.42299461,88.0233225
ENSG00000171596,13.02042307,10.14362125
ENSG00000132911,31.83599678,48.3851838
ENSG00000053438,47.65165104,44.91237815
ENSG00000166741,16.23297852,15.54601615
ENSG00000112992,7.672280779,10.72569476
ENSG00000084092,28.02221639,20.1239824
ENSG00000141101,25.33190459,22.3873302
ENSG00000188976,12.72339409,13.47863145
ENSG00000173145,14.81513294,12.64440911
ENSG00000184967,31.77180507,15.60172735
ENSG00000106100,21.23776317,18.55852378
ENSG00000167207,13.12445948,6.733211876
ENSG00000156574,36.52831292,29.75451104
ENSG00000183691,25.4526538,12.17585197
ENSG00000115761,7.244209996,3.414313158
ENSG00000130935,22.53251054,16.95444439
ENSG00000273899,22.28090452,30.58517733
ENSG00000101746,9.643002676,12.56265182
ENSG00000165271,14.29336874,11.63187786
ENSG00000225921,36.9425106,28.47807618
ENSG00000198000,12.04440247,8.767676723
ENSG00000162408,7.350520009,5.28806439
ENSG00000166197,12.62815123,14.75855774
ENSG00000146909,12.19134624,12.97948491
ENSG00000103226,12.17034451,6.256031694
ENSG00000147140,14.3208734,11.9336985
ENSG00000182117,55.14016066,62.64524855
ENSG00000087269,13.26803446,10.5588149
ENSG00000048162,47.84489034,55.39845134
ENSG00000111641,21.58370202,21.82151665
ENSG00000101361,16.17035615,16.52551877
ENSG00000055044,21.58984977,15.38118837
ENSG00000196943,7.919457478,10.32596908
ENSG00000089250,5.463001899,6.759366823
ENSG00000198929,9.894353931,6.223434408
ENSG00000007171,13.81970142,8.230450952
ENSG00000164867,11.88713779,11.57515821
ENSG00000142546,16.81560752,23.20514622
ENSG00000163072,23.86394431,37.20207627
ENSG00000148400,8.153699406,7.587834101
ENSG00000134250,6.299076684,5.071437587
ENSG00000074181,4.623895743,3.627523583
ENSG00000204301,6.71231739,4.874795423
ENSG00000214513,26.08030343,35.09934294
ENSG00000185269,19.69594653,20.89656558
ENSG00000139910,9.983710216,12.88418485
ENSG00000104967,6.272376669,5.408803962
ENSG00000007952,20.25199574,13.52154183
ENSG00000074771,27.23902755,11.07185018
ENSG00000086991,14.88340496,15.62786356
ENSG00000255346,7.122357933,5.439686682
ENSG00000188747,37.88986566,40.12000814
ENSG00000196408,31.71328841,23.97128732
ENSG00000165555,22.819101,13.67329704
ENSG00000185823,5.997152349,4.454305027
ENSG00000130751,21.40875003,29.1719679
ENSG00000170485,4.215943019,3.756109091
ENSG00000151322,12.28758433,14.75018673
ENSG00000174576,21.09115738,14.42262645
ENSG00000149308,6.615467772,8.731665951
ENSG00000183979,19.35336584,22.69134711
ENSG00000288611,8.574084705,7.286787741
ENSG00000125522,14.11000874,16.75449029
ENSG00000141458,6.559542797,6.017064346
ENSG00000015520,13.65835158,13.84255437
ENSG00000119655,27.11710288,23.39471772
ENSG00000107281,37.63368132,41.63772718
ENSG00000215440,12.81711516,9.602375813
ENSG00000141279,6.124408098,5.470305089
ENSG00000139574,59.43414056,61.90019112
ENSG00000148734,5.035465259,2.800404732
ENSG00000056291,24.62088415,17.33337348
ENSG00000144061,6.071189961,4.776819694
ENSG00000113971,14.90755907,14.44556829
