,sample_1,sample_2,sample_3
ENSG00000092621,1.3500583430571762,1.087719298245614,1.0335403726708075
ENSG00000092964,0.9951298701298701,0.9883720930232559,0.8530701754385964
ENSG00000093000,1.0169833045480714,1.0661391763035097,1.0309965237543453
ENSG00000093010,21.0,21.0,21.0
ENSG00000093072,1.5,2.592684438933664,2.364705882352941
ENSG00000093217,1.0,1.0,1.0
ENSG00000094841,1.0,1.0,1.0
ENSG00000094914,1.0,1.0,1.0
ENSG00000094963,0.3787878787878788,0.8787878787878788,2.22360248447205
ENSG00000095059,3.0,3.0,3.0
ENSG00000095139,0.4402985074626865,0.43422982885085565,0.47345132743362833
ENSG00000095319,1.0428900402993668,1.0190708054372084,1.033603707995365
ENSG00000095321,94.43176888642763,89.88210481915006,105.68888888888893
ENSG00000095380,2.0,2.0,2.0
ENSG00000096060,0.03653271338425773,0.11846689895470384,0.10768187213837542
ENSG00000096717,0.09311740890688258,0.3080606544293696,0.3676776069796427
ENSG00000097021,33.37924338913283,50.85301922757627,35.423812625629935
ENSG00000097033,0.07594161478003471,0.21850411504024592,0.0746992627085759
ENSG00000099194,5.68334578043316,17.409090909090907,7.718032786885246
ENSG00000099381,0.05277362032856592,0.08560706119727046,0.04330424787697586
ENSG00000099624,1.0,1.0,1.0
ENSG00000099785,0.0020443581597835055,0.008051329170105752,0.0026318736700638393
ENSG00000099795,1.0,1.0,1.0
ENSG00000099797,28.0,28.0,28.0
ENSG00000099804,0.0030444758206847862,0.0034728170308193076,0.00037798185687087016
ENSG00000099810,1.0,1.0,1.0
ENSG00000099817,2.0,2.0,2.0
ENSG00000099821,2.0,2.0,2.0
ENSG00000099904,0.0340920690007145,0.013204304965180434,0.017268141249514955
ENSG00000099998,1.346153846153846,4.896103896103895,6.456852791878174
ENSG00000100023,0.023580205911657263,0.008353973384828512,0.013735797863320333
ENSG00000100031,1.1923076923076923,1.038961038961039,0.22842639593908637
ENSG00000100033,1.3887645478961503,1.0005279831045406,1.1367658889782783
ENSG00000100075,30.0,30.0,30.0
ENSG00000100077,0.8705673758865249,0.39829302987197723,0.7648202137998056
ENSG00000100092,0.16216216216216214,0.9927007299270074,0.27272727272727276
ENSG00000100116,1.0,1.0,1.0
ENSG00000100142,2.0,2.0,2.0
ENSG00000100243,0.284452296819788,0.4186343331206126,0.3418079096045198
ENSG00000100299,1.6516853932584268,1.6255411255411256,1.5764705882352943
ENSG00000100348,7.0,7.0,7.0
ENSG00000100354,1.9297971918876757,1.6767676767676767,1.9920177383592017
ENSG00000100372,1.0,1.0,1.0
ENSG00000100393,0.047410084322836,0.14189331646637146,0.04731043421905381
ENSG00000100412,2.0,2.0,2.0
ENSG00000100413,2.3505882352941176,2.2979274611398965,2.069230769230769
ENSG00000100416,1.0,1.0,1.0
ENSG00000100417,0.36470588235294116,0.383419689119171,0.13846153846153847
ENSG00000100422,1.0,1.0,1.0
ENSG00000100442,0.0406841580870143,0.022669073506569833,0.028828217737832784
ENSG00000100479,0.0012432656444260255,0.005882352941176472,0.003002001334222815
ENSG00000100504,0.034139402560455195,1.4194577352472089,1.0
ENSG00000100522,1.0,1.0,1.0
ENSG00000100554,1.3921271407520872e-39,4.5004287933093974e-42,5.29451425929749e-29
ENSG00000100564,0.7260273972602739,0.30425963488843816,1.0
ENSG00000100577,2.0848206000956893,1.9099967205379387,2.6918662667739492
ENSG00000100596,1.0,1.0,1.0
ENSG00000100600,0.5037984806077569,0.583771204426035,1.2889847378898478
ENSG00000100605,3.0,3.0,3.0
ENSG00000100626,0.03303366088229145,0.002090956612650288,0.010933387325369507
ENSG00000100644,1.0,1.0,1.0
ENSG00000100652,39.0,39.0,39.0
ENSG00000100714,4.2378559463986605,4.110197368421053,4.057651245551602
ENSG00000100814,0.0022796799623485127,0.003130207278899913,0.0010079516183223215
ENSG00000100889,1.0,1.0,1.0
ENSG00000100938,0.5483870967741935,0.8689839572192514,0.7672413793103448
ENSG00000100983,1.0,1.0,1.0
ENSG00000100994,1.1635846372688479,0.5263157894736842,0.9407894736842106
ENSG00000100997,1.6900813891317077,4.156861304270476,3.9722066020134204
ENSG00000101146,1.0,1.0,1.0
ENSG00000101160,0.33586565373850463,1.6819372685625626,1.114797611147976
ENSG00000101187,6.165479026714576,6.653190160198359,6.125376380352706
ENSG00000101210,0.013601329907813207,0.0001170805953548274,0.017316541535480748
ENSG00000101290,1.5765765765765767,2.697160883280757,2.0949152542372884
ENSG00000101333,0.2705309691379556,0.07433189782313727,1.5183059602026654
ENSG00000101365,1.0,1.0,1.0
ENSG00000101444,0.01950680898049319,1.650537634408602,0.055384615384615386
ENSG00000101464,5.0,5.0,5.0
ENSG00000101473,12.784476615358537,13.475381244181921,11.434729485434316
ENSG00000101557,0.018295652173913043,0.03789038579301898,0.01973160120105399
ENSG00000101577,0.8592284249567745,4.049796530306277,3.3451554339935514
