,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7
MAR03736,116.74942368,108.07985254,113.16777168,116.91736374999999,129.06623773,116.43132476,98.31351717
MAR03737,116.74942368,108.07985254,113.16777168,116.91736374999999,129.06623773,116.43132476,98.31351717
MAR03738,116.74942368,108.07985254,113.16777168,116.91736374999999,129.06623773,116.43132476,98.31351717
MAR03739,116.74942368,108.07985254,113.16777168,116.91736374999999,129.06623773,116.43132476,98.31351717
MAR03740,116.74942368,108.07985254,113.16777168,116.91736374999999,129.06623773,116.43132476,98.31351717
MAR03741,116.74942368,108.07985254,113.16777168,116.91736374999999,129.06623773,116.43132476,98.31351717
MAR03742,116.74942368,108.07985254,113.16777168,116.91736374999999,129.06623773,116.43132476,98.31351717
MAR00715,78.94900762,78.08712543,85.21208817,75.00104392,72.35275613,81.50388186,68.55374981
MAR00716,240.09814976,225.8921936,229.68495073,239.37135478,233.71088685000004,235.81398913,220.77495985
MAR00733,189.71376978,178.51731779000002,179.76031969,185.59855016,181.48989666000003,185.75848758,159.38481117999999
MAR00735,120.27552155,111.37450819,114.19632986,122.96714187999999,131.93737883,115.84496591,141.97534725999998
MAR00736,120.27552155,111.37450819,114.19632986,122.96714187999999,131.93737883,115.84496591,141.97534725999998
MAR00738,48.78307866,51.72988038,48.05212772,54.04288401,50.05918982,50.77867747,43.15166268
MAR00741,50.64317617,50.85887945,48.84332631,49.18145516,50.29563674,53.39774707,68.59626377
MAR00744,138.50447699,139.54949426000002,148.53434867,138.30765069,137.13921098,135.52707838,159.66115185
MAR00746,127.21449392,125.99217567,126.51265457,124.91171341,129.13379398,125.6371589,133.87643915
MAR00748,56.75723576,51.35118433,53.8542507,58.3641541,61.74642307,60.12132867,63.40956144
MAR00750,306.98078585,313.18163304,304.40047095,300.22023918,325.62118073,302.77617115,365.79005478
MAR00753,240.09814976,225.8921936,229.68495073,239.37135478,233.71088685000004,235.81398913,220.77495985
MAR00754,78.94900762,78.08712543,85.21208817,75.00104392,72.35275613,81.50388186,68.55374981
MAR00758,306.98078585,313.18163304,304.40047095,300.22023918,325.62118073,302.77617115,365.79005478
MAR00760,48.96100104,44.61039464,44.09613477,48.29019321,48.74184272,46.53734838,53.63135217
MAR00761,43.34835902,36.58203839,42.90933688,42.37545478,47.76227693,43.93782407,56.18218937
MAR00762,71.24982145,75.70134032,63.08490092,69.27536106,64.82023296,66.68854793999999,72.65634629
MAR00763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00765,1918.81187736,1922.2990174299998,1943.71120333,1937.5494746399997,1958.9626946299993,1929.6288346199997,2177.5859484500006
MAR00766,129.88332948000001,131.78622525,146.50360561999997,145.16766695,124.37107753999999,140.15931338000001,117.04091360999999
MAR00767,127.21449392,125.99217567,126.51265457,124.91171341,129.13379398,125.6371589,133.87643915
MAR00773,138.50447699,139.54949426000002,148.53434867,138.30765069,137.13921098,135.52707838,159.66115185
MAR00775,127.21449392,125.99217567,126.51265457,124.91171341,129.13379398,125.6371589,133.87643915
MAR00779,56.75723576,51.35118433,53.8542507,58.3641541,61.74642307,60.12132867,63.40956144
MAR00781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00783,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00795,303.66495984,285.23386453,292.24238593999996,286.44619077,305.72586173,299.68801453000003,296.38602588
MAR08147,25.00618024,28.40220372,27.56008423,25.60352526,24.25269791,25.31115756,39.11283709
MAR08148,44.09239803,48.1322679,43.99064162,47.04782805,42.25644161,41.3187545,36.32817316
MAR08149,59.47459558,57.86475639,56.64981906,51.18004257,66.34024885,64.98810723,60.02970215
MAR08150,55.01036159,54.15353509,57.07179165,52.39539978,41.34443208,52.02957637,79.6924056
MAR08151,25.00618024,28.40220372,27.56008423,25.60352526,24.25269791,25.31115756,39.11283709
MAR08152,25.00618024,28.40220372,27.56008423,25.60352526,24.25269791,25.31115756,39.11283709
MAR08155,131.90517459,125.72708848000002,138.38063343,142.38584931999998,131.464485,134.78435716,153.22028795
MAR08156,48.88012723,50.55592262,55.25203489,58.09407471,51.98454327,52.26411992,65.9178847
MAR08159,48.88012723,50.55592262,55.25203489,58.09407471,51.98454327,52.26411992,65.9178847
MAR08162,53.78107976,47.86718068,60.34207914,53.25965381,45.90447973,51.59957988,53.31249752
MAR08165,35.90796905,36.20334233,31.96442305,34.38110512,34.8928091,33.20745689,18.66362553
MAR08166,48.42723393,43.13348004,40.24563495,40.89001818,46.34359544,43.54691818,70.99830211
MAR08167,131.90517459,125.72708848000002,138.38063343,142.38584931999998,131.464485,134.78435716,153.22028795
MAR08168,169.10712448,174.99544453000001,165.22863893,161.42644563,183.48280639,177.37355587000002,197.56234131
MAR08169,48.88012723,50.55592262,55.25203489,58.09407471,51.98454327,52.26411992,65.9178847
MAR08170,48.88012723,50.55592262,55.25203489,58.09407471,51.98454327,52.26411992,65.9178847
MAR08171,43.72037853,47.22339738,51.79713437,46.72373279,49.28229282,48.5114232,58.43542889
MAR08172,48.88012723,50.55592262,55.25203489,58.09407471,51.98454327,52.26411992,65.9178847
MAR08173,25.00618024,28.40220372,27.56008423,25.60352526,24.25269791,25.31115756,39.11283709
MAR08174,48.88012723,50.55592262,55.25203489,58.09407471,51.98454327,52.26411992,65.9178847
MAR08175,46.30834025,51.01035788,44.28074776,42.21340715,52.86277467,47.47552256,46.80786266
MAR08176,48.88012723,50.55592262,55.25203489,58.09407471,51.98454327,52.26411992,65.9178847
MAR08177,43.72037853,47.22339738,51.79713437,46.72373279,49.28229282,48.5114232,58.43542889
MAR08178,46.30834025,51.01035788,44.28074776,42.21340715,52.86277467,47.47552256,46.80786266
MAR08179,53.78107976,47.86718068,60.34207914,53.25965381,45.90447973,51.59957988,53.31249752
MAR08180,43.72037853,47.22339738,51.79713437,46.72373279,49.28229282,48.5114232,58.43542889
MAR08181,43.72037853,47.22339738,51.79713437,46.72373279,49.28229282,48.5114232,58.43542889
MAR08182,43.72037853,47.22339738,51.79713437,46.72373279,49.28229282,48.5114232,58.43542889
MAR08183,43.72037853,47.22339738,51.79713437,46.72373279,49.28229282,48.5114232,58.43542889
MAR08184,27.25447201,27.19037637,29.69632043,29.41164452,25.6713794,29.22021663,31.77918013
MAR08185,48.42723393,43.13348004,40.24563495,40.89001818,46.34359544,43.54691818,70.99830211
MAR08186,48.42723393,43.13348004,40.24563495,40.89001818,46.34359544,43.54691818,70.99830211
MAR08187,48.42723393,43.13348004,40.24563495,40.89001818,46.34359544,43.54691818,70.99830211
MAR08188,131.90517459,125.72708848000002,138.38063343,142.38584931999998,131.464485,134.78435716,153.22028795
MAR08189,131.90517459,125.72708848000002,138.38063343,142.38584931999998,131.464485,134.78435716,153.22028795
MAR08190,35.90796905,36.20334233,31.96442305,34.38110512,34.8928091,33.20745689,18.66362553
MAR08191,35.90796905,36.20334233,31.96442305,34.38110512,34.8928091,33.20745689,18.66362553
MAR08192,35.90796905,36.20334233,31.96442305,34.38110512,34.8928091,33.20745689,18.66362553
MAR08194,25.00618024,28.40220372,27.56008423,25.60352526,24.25269791,25.31115756,39.11283709
MAR08197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR08198,42.21612577,42.98200164,43.48954917,45.9405026,43.06711675,47.59279433,54.35408937
MAR08201,27.01185059,26.50872348,28.40402939,29.24959689,23.30691024,30.35384378,17.74957553
MAR00786,33.5302792,32.9086867,39.32256993,40.78198644,38.06795338,39.05150023,18.13220111
MAR08206,39.09439694,36.54416878,36.79073445,34.05700987,37.12216573,35.61152823,60.07221611
MAR08209,52.276827,51.1997059,55.06742188,49.04641548,47.15427058,53.63229061,34.3725313
MAR08210,41.35886344,48.9275296,45.78402508,46.18357404,44.24935132,43.68373524,50.18772195
MAR08211,38.49593077,33.6282092,36.68524129,35.29937501,39.1826317,37.0578801,39.70803245
MAR08212,39.09439694,36.54416878,36.79073445,34.05700987,37.12216573,35.61152823,60.07221611
MAR08217,47.52144732,50.97248827,44.99282649,48.39822496,46.71515487,47.65143022,52.88735798
MAR08219,78.94900762,78.08712543,85.21208817,75.00104392,72.35275613,81.50388186,68.55374981
MAR08220,78.94900762,78.08712543,85.21208817,75.00104392,72.35275613,81.50388186,68.55374981
MAR08221,74.77591932,74.37590413,77.35284883,79.24129020000001,71.81230604999999,71.32078297000001,81.32919279000001
MAR08224,38.83560075,46.35239647,43.56866903,38.51331964,40.97287264,41.08421096,26.03979643
MAR08226,38.83560075,46.35239647,43.56866903,38.51331964,40.97287264,41.08421096,26.03979643
MAR08227,38.83560075,46.35239647,43.56866903,38.51331964,40.97287264,41.08421096,26.03979643
MAR08228,38.83560075,46.35239647,43.56866903,38.51331964,40.97287264,41.08421096,26.03979643
MAR08233,43.13808714,38.43764904,44.51810734,46.21058198,43.91157002,45.42326654,24.87066272
MAR08235,43.13808714,38.43764904,44.51810734,46.21058198,43.91157002,45.42326654,24.87066272
MAR08237,56.75723576,51.35118433,53.8542507,58.3641541,61.74642307,60.12132867,63.40956144
MAR08238,56.75723576,51.35118433,53.8542507,58.3641541,61.74642307,60.12132867,63.40956144
MAR08242,48.20078727,41.54295663,46.83895654,51.09901876,51.00497749,48.19869848,53.26998356
MAR08245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR08246,303.66495984,285.23386453,292.24238593999996,286.44619077,305.72586173,299.68801453000003,296.38602588
MAR08248,43.34835902,36.58203839,42.90933688,42.37545478,47.76227693,43.93782407,56.18218937
MAR08249,25.00618024,28.40220372,27.56008423,25.60352526,24.25269791,25.31115756,39.11283709
MAR08250,25.00618024,28.40220372,27.56008423,25.60352526,24.25269791,25.31115756,39.11283709
MAR08251,25.00618024,28.40220372,27.56008423,25.60352526,24.25269791,25.31115756,39.11283709
MAR00453,401.66783573,413.15739008,408.36396569999994,419.81138877999996,449.45180818,409.31757648,444.95103598
MAR00456,270.57139918,258.11922741,266.8449112,265.62307055,277.75756941,268.41554184,243.24358421
MAR00458,401.66783573,413.15739008,408.36396569999994,419.81138877999996,449.45180818,409.31757648,444.95103598
MAR00459,270.57139918,258.11922741,266.8449112,265.62307055,277.75756941,268.41554184,243.24358421
MAR00463,781.8717637999999,757.7329255799999,800.13913429,777.9096392200001,815.9783052800001,795.0830719899999,809.8057836900001
MAR00486,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00487,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00488,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00489,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00490,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00491,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00492,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00493,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00494,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00495,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00496,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00497,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00498,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00499,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00500,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00501,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00502,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00503,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00504,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00505,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00506,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00507,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00508,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00509,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00510,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00511,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00512,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00513,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00514,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00515,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00516,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00517,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00518,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00519,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00520,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00521,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00522,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00523,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00524,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00525,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00526,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00527,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00528,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00529,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00530,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00531,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00532,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00533,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00534,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00535,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00536,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00537,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00538,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00539,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00540,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00541,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00542,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00543,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00544,87.60250465,85.01726314,89.45818728,83.77862379000001,84.00621125,83.82977202000001,83.47614744
MAR00588,385.02400682,383.20253258,395.94214781,399.04228446999997,403.10821275,383.71323947,380.24479893
MAR00596,127.21449392,125.99217567,126.51265457,124.91171341,129.13379398,125.6371589,133.87643915
MAR00673,65.76657753,68.733333,58.78605525,64.5489719,75.42656604,64.89038077,74.63324513
