,sample_1,sample_2
ENSG00000104823,4.03165714839313,9.876104582308463
ENSG00000104885,0.07157801377897444,0.45679622454000557
ENSG00000104888,1.8035714285714284,1.3629568106312293
ENSG00000104907,0.2563291139240506,0.7868243243243244
ENSG00000105143,0.0004979373875281005,1.6941502166586422
ENSG00000105220,1.0,1.0
ENSG00000105254,2.0,2.0
ENSG00000105258,2.0,2.0
ENSG00000105355,0.18213058419243988,0.9482926829268293
ENSG00000105379,0.03267681289167412,0.9326968973747017
ENSG00000105398,18.0,18.0
ENSG00000105409,2.656739634752098e-07,1.0
ENSG00000105499,1.6740172579098755,1.2294557097118466
ENSG00000105516,1.0,0.6614785992217899
ENSG00000105520,0.1815754339118825,0.033634887497100446
ENSG00000105552,3.0,3.0
ENSG00000105607,1.0,1.0
ENSG00000105641,2.0,2.0
ENSG00000105647,0.05657237936772046,0.021940777738137716
ENSG00000105650,0.004982691702507083,0.02536951246415177
ENSG00000105655,2.0,2.0
ENSG00000105669,0.7873134328358208,3.529964747356052
ENSG00000105675,0.39999999999999997,0.4607843137254902
ENSG00000105701,0.05500658761528329,0.0005083135041954281
ENSG00000105835,1.0,1.0
ENSG00000105851,0.005560191645181081,0.6249443656705173
ENSG00000105852,14.065555241593671,14.030480656506448
ENSG00000105854,0.9152302910426674,0.8796404845642829
ENSG00000105879,0.0009109475323606764,0.004633046974384746
ENSG00000105929,0.0018899635725327475,0.0450173736008379
ENSG00000105939,0.02691366655015729,0.2978313253012049
ENSG00000105953,2.6249999999999996,4.0
ENSG00000106049,0.7792397660818712,0.13226452905811625
ENSG00000106080,0.011198945981554681,0.010063134010593545
ENSG00000106105,1.0,1.0
ENSG00000106258,20.02828641597182,11.108529455494796
ENSG00000106346,0.01291487293431468,0.17046033300685604
ENSG00000106348,0.5375,1.0
