,reaction_expression
MAR08683,40.32367875
MAR08684_f,42.87929097
MAR08685,-1.0
MAR03868,33.28765779
MAR03869,33.28765779
MAR03889,43.94682518
MAR03933_f,35.22862909
MAR03937,47.69936969
MAR04116,598.91904407
MAR04120,598.91904407
MAR04121,598.91904407
MAR04175,192.44730434000002
MAR04176,192.44730434000002
MAR04324,52.16360368
MAR04326,39.38554263
MAR04328,127.06892108
MAR04329,127.06892108
MAR04708,86.63201901
MAR08769,232.46366264000005
MAR08770,86.63201901
MAR08771,-1.0
MAR04078,62.83894583
MAR04079,270.57139918
MAR04174,87.71572796999999
MAR04330_f,35.66534763
MAR04347,49.99618572
MAR04425,34.09639584
MAR04427,92.63285528
MAR04688,270.57139918
MAR04689,41.9573296
MAR04735_f,39.12674644
MAR07991,-1.0
MAR07992,76.55514302
MAR07993,270.57139918
MAR07128,80.08124086000001
MAR07129,80.08124086000001
MAR07130,-1.0
MAR07131_f,135.14012674
MAR07132,99.94384715999999
MAR07133_f,46.14659265
MAR07134_f,40.32367875
MAR07135,56.67636195
MAR07136_f,98.98953629
MAR07137_f,40.32367875
MAR07138,255.41564831999997
MAR07139_f,133.89467015
MAR07140_f,-1.0
MAR07141,46.14659265
MAR07620,40.35602828
MAR07647,48.11991348
MAR08640,152.01040229
MAR08689,48.11991348
MAR08690,48.11991348
MAR03748,41.55296057
MAR03753,39.12674644
MAR03755,51.79158417
MAR03759,303.14736749
MAR03763,38.64150362
MAR03773,37.68719274
MAR03775_f,43.97917469
MAR03780,41.55296057
MAR03785,39.12674644
MAR03790,32.57596831
MAR03792_f,73.91865699
MAR03796_f,108.53264519000001
MAR03823_f,91.45209773
MAR06416,41.55296057
MAR03986,86.25999952000001
MAR03988,118.28602594
MAR04124,40.1781059
MAR04158,111.13678166
MAR04159_f,35.55212431
MAR04299,95.8031084
MAR04300,97.1294388
MAR04494,251.30725903
MAR04524,55.31768204
MAR04525,71.70271477
MAR04526,71.70271477
MAR04527_f,39.27231929
MAR04528,71.70271477
MAR04529,44.09239803
MAR04530,39.59581451
MAR04531,-1.0
MAR04532,52.50327366
MAR04533,-1.0
MAR04534,-1.0
MAR04536,52.50327366
MAR04628,34.1934444
MAR04629,98.87631295
