,sample_1,sample_2,sample_3
MAR01506,-1.0,-1.0,-1.0
MAR01507,-1.0,-1.0,-1.0
MAR01508,38.3,296.9,2.9
MAR01510,38.3,296.9,2.9
MAR01511,5.1,6.0,6.8
MAR01513,4.1,8.5,11.7
MAR01514_f,-1.0,-1.0,-1.0
MAR01517_f,11.6,20.6,11.7
MAR01518,-1.0,-1.0,-1.0
MAR01520,2.9,29.8,10.7
MAR01521,110.3,43.4,47.8
MAR01522,110.3,43.4,47.8
MAR01523,436.9,1420.8000000000002,101.6
MAR01524,3.4,29.7,4.9
MAR01525_f,-1.0,-1.0,-1.0
MAR01527_f,30.8,40.6,42.0
MAR01528_f,11.8,1.3,6.8
MAR01529_f,1.1,2.3,2.9
MAR01534_f,-1.0,-1.0,-1.0
MAR01537_f,-1.0,-1.0,-1.0
MAR01541_f,-1.0,-1.0,-1.0
MAR01542,9.8,2.4,14.6
MAR01554,9.8,2.4,14.6
MAR01555,-1.0,-1.0,-1.0
MAR01556_f,27.3,86.4,4.9
MAR01559_f,50.7,62.0,5.9
MAR01560,-1.0,-1.0,-1.0
MAR01561_f,-1.0,-1.0,-1.0
MAR01562_f,-1.0,-1.0,-1.0
MAR01563_f,-1.0,-1.0,-1.0
MAR01564_f,-1.0,-1.0,-1.0
MAR01566,-1.0,-1.0,-1.0
MAR01567,2.6,363.4,18.5
MAR01569,5.0,55.0,2.0
MAR01571,9.0,1.4,5.9
MAR01574,-1.0,-1.0,-1.0
MAR01575,-1.0,-1.0,-1.0
MAR01578_f,-1.0,-1.0,-1.0
MAR01579_f,-1.0,-1.0,-1.0
MAR01580_f,-1.0,-1.0,-1.0
MAR01582_f,-1.0,-1.0,-1.0
MAR01583,0.1,0.1,1.0
MAR01586,-1.0,-1.0,-1.0
MAR01587,-1.0,-1.0,-1.0
MAR01588_f,50.7,62.0,5.9
MAR01591,-1.0,-1.0,-1.0
MAR01594,27.8,204.1,29.299999999999997
MAR01596,16.3,1.9000000000000001,24.4
MAR01597_f,-1.0,-1.0,-1.0
MAR01600,3.9,11.1,1.0
MAR01601_f,-1.0,-1.0,-1.0
MAR01603,14.0,213.1,8.8
MAR01606,14.0,213.1,8.8
MAR01607_f,-1.0,-1.0,-1.0
MAR01612,8.1,32.5,4.9
MAR01615,3.0,4.2,15.6
MAR01616_f,380.2,167.1,36.1
MAR01618,4.7,4.0,8.8
MAR01621_f,-1.0,-1.0,-1.0
MAR01626_f,-1.0,-1.0,-1.0
MAR01628,44.9,152.6,27.3
MAR01633_f,-1.0,-1.0,-1.0
MAR01634,9.7,11.6,20.5
MAR01636,3.6,52.0,1.0
MAR01640,-1.0,-1.0,-1.0
MAR01641,-1.0,-1.0,-1.0
MAR01643,8.0,5.7,6.8
MAR01645_f,-1.0,-1.0,-1.0
MAR01647_f,-1.0,-1.0,-1.0
MAR01648_f,-1.0,-1.0,-1.0
MAR01649,72.5,35.8,53.7
MAR01650_f,1.5,1.3,3.9
MAR01654,-1.0,-1.0,-1.0
MAR01655,23.6,276.9,1.0
MAR01657_f,-1.0,-1.0,-1.0
MAR01658,4.7,6.3,3.9
MAR01661,16.3,1.9000000000000001,24.4
MAR01664,16.3,1.9000000000000001,24.4
MAR01669_f,-1.0,-1.0,-1.0
MAR01671_f,50.7,62.0,5.9
MAR01674,35.0,28.6,1.0
MAR01675,35.0,28.6,1.0
MAR01677,35.0,28.6,1.0
MAR01680_f,-1.0,-1.0,-1.0
MAR01683_f,-1.0,-1.0,-1.0
MAR01686_f,-1.0,-1.0,-1.0
MAR01688_f,-1.0,-1.0,-1.0
MAR01690,109.5,228.2,38.1
MAR01698,-1.0,-1.0,-1.0
MAR01705,-1.0,-1.0,-1.0
MAR01707,-1.0,-1.0,-1.0
MAR01711,203.2,1183.6,42.0
MAR01712_f,-1.0,-1.0,-1.0
MAR01713,-1.0,-1.0,-1.0
MAR01714,6.2,100.1,2.0
MAR01715,61.3,188.6,35.1
MAR01719_f,-1.0,-1.0,-1.0
MAR01721_f,50.7,62.0,5.9
MAR01724,-1.0,-1.0,-1.0
MAR01728_f,-1.0,-1.0,-1.0
MAR01731_f,-1.0,-1.0,-1.0
MAR01732_f,-1.0,-1.0,-1.0
MAR01733_f,-1.0,-1.0,-1.0
MAR01734_f,-1.0,-1.0,-1.0
MAR01736_f,27.3,86.4,4.9
MAR01755_f,50.7,62.0,5.9
MAR01757_f,27.3,86.4,4.9
MAR01763_f,50.7,62.0,5.9
MAR01773_f,27.3,86.4,4.9
MAR01775_f,50.7,62.0,5.9
MAR01779_f,-1.0,-1.0,-1.0
MAR01780_f,-1.0,-1.0,-1.0
MAR01782_f,-1.0,-1.0,-1.0
MAR01788_f,-1.0,-1.0,-1.0
MAR01789,-1.0,-1.0,-1.0
MAR01791,-1.0,-1.0,-1.0
MAR01793,-1.0,-1.0,-1.0
MAR01795_f,-1.0,-1.0,-1.0
MAR01799_f,50.7,62.0,5.9
MAR01801,88.5,67.8,35.1
MAR01808,88.5,67.8,35.1
MAR01812,3.0,11.899999999999999,3.0
MAR01814_f,50.7,62.0,5.9
MAR01816,-1.0,-1.0,-1.0
MAR01818,20.7,75.8,12.7
MAR01820_f,-1.0,-1.0,-1.0
MAR01821_f,-1.0,-1.0,-1.0
MAR01822_f,-1.0,-1.0,-1.0
MAR01824_f,-1.0,-1.0,-1.0
MAR01825_f,-1.0,-1.0,-1.0
MAR01826_f,-1.0,-1.0,-1.0
MAR01827_f,-1.0,-1.0,-1.0
MAR01828_f,-1.0,-1.0,-1.0
MAR01829_f,-1.0,-1.0,-1.0
MAR01849_f,-1.0,-1.0,-1.0
MAR01851_f,-1.0,-1.0,-1.0
MAR01856_f,-1.0,-1.0,-1.0
MAR01858_f,-1.0,-1.0,-1.0
MAR01860_f,-1.0,-1.0,-1.0
MAR01869,-1.0,-1.0,-1.0
MAR01871,-1.0,-1.0,-1.0
MAR01873,-1.0,-1.0,-1.0
MAR01912,-1.0,-1.0,-1.0
MAR01918,-1.0,-1.0,-1.0
MAR01921,-1.0,-1.0,-1.0
MAR01922,-1.0,-1.0,-1.0
MAR01923,-1.0,-1.0,-1.0
MAR01938,-1.0,-1.0,-1.0
MAR01939,-1.0,-1.0,-1.0
MAR01946,-1.0,-1.0,-1.0
MAR01947,-1.0,-1.0,-1.0
MAR01954,-1.0,-1.0,-1.0
MAR01955,-1.0,-1.0,-1.0
MAR01956,-1.0,-1.0,-1.0
MAR01957,-1.0,-1.0,-1.0
MAR01961,-1.0,-1.0,-1.0
MAR01964,-1.0,-1.0,-1.0
MAR01965,-1.0,-1.0,-1.0
MAR01966,-1.0,-1.0,-1.0
MAR01972,-1.0,-1.0,-1.0
MAR01975,-1.0,-1.0,-1.0
MAR01984,-1.0,-1.0,-1.0
MAR01986,-1.0,-1.0,-1.0
MAR02021,3.3,95.2,19.5
MAR02023,-1.0,-1.0,-1.0
MAR02026,61.3,188.6,35.1
MAR02028_f,23.5,113.6,17.6
MAR02119,-1.0,-1.0,-1.0
MAR02120,14.7,35.9,17.6
MAR02121_f,25.0,86.4,4.9
MAR02122,25.0,86.4,4.9
MAR02123,25.0,86.4,4.9
MAR02124_f,6.1,0.7,2.0
MAR02125_f,6.1,0.7,2.0
MAR02126,1.4,0.1,2.0
MAR02128,1.4,0.1,2.0
MAR02146_f,-1.0,-1.0,-1.0
MAR02147,61.3,188.6,35.1
MAR02148_f,23.5,113.6,17.6
MAR02149_f,23.5,113.6,17.6
MAR02183_f,23.5,113.6,17.6
MAR02184_f,2.5,57.6,2.0
MAR02186_f,-1.0,-1.0,-1.0
MAR02187_f,23.5,113.6,17.6
MAR02188_f,2.4,2.1,6.9
MAR02189,2.4,2.1,6.9
MAR02192_f,2.4,2.1,6.9
MAR02195,2.4,2.1,6.9
MAR02196_f,2.4,2.1,6.9
MAR02197,2.4,2.1,6.9
MAR02198_f,105.0,102.9,32.2
MAR02200,3.7,36.5,2.0
MAR02206_f,3.1,825.3,2.0
MAR02207_f,23.5,113.6,17.6
MAR02216_f,7.0,199.4,4.9
MAR02220_f,7.0,199.4,4.9
MAR02221,0.2,67.5,2.9
MAR02222,-1.0,-1.0,-1.0
MAR02223,-1.0,-1.0,-1.0
MAR02224,-1.0,-1.0,-1.0
MAR02225_f,-1.0,-1.0,-1.0
MAR02226_f,-1.0,-1.0,-1.0
MAR02271,-1.0,-1.0,-1.0
MAR02272,5.2,338.8,3.9
MAR02273,-1.0,-1.0,-1.0
MAR02274,-1.0,-1.0,-1.0
MAR02275_f,-1.0,-1.0,-1.0
MAR02278_f,-1.0,-1.0,-1.0
MAR02279,-1.0,-1.0,-1.0
MAR02280,-1.0,-1.0,-1.0
MAR02283,-1.0,-1.0,-1.0
MAR02285,-1.0,-1.0,-1.0
MAR02290,-1.0,-1.0,-1.0
MAR02291_f,-1.0,-1.0,-1.0
MAR02297,-1.0,-1.0,-1.0
MAR02298,-1.0,-1.0,-1.0
MAR02299,-1.0,-1.0,-1.0
MAR02300,-1.0,-1.0,-1.0
MAR02301_f,2.8,41.8,4.9
MAR02302,-1.0,-1.0,-1.0
MAR02303_f,7.0,199.4,4.9
MAR02304,-1.0,-1.0,-1.0
MAR02306,8.0,18.5,5.9
MAR02308,77.9,67.4,66.3
MAR02310,318.20000000000005,1170.4,206.00000000000003
MAR02312,318.20000000000005,1170.4,206.00000000000003
MAR02313,318.20000000000005,1170.4,206.00000000000003
MAR02314,318.20000000000005,1170.4,206.00000000000003
MAR02316,-1.0,-1.0,-1.0
MAR02318,-1.0,-1.0,-1.0
MAR02320,-1.0,-1.0,-1.0
MAR02322,14.6,18.6,4.9
MAR02323,1.6,175.2,9.8
MAR02325,1.6,175.2,9.8
MAR02327,1.6,175.2,9.8
MAR02329,-1.0,-1.0,-1.0
MAR02331_f,-1.0,-1.0,-1.0
MAR02333,-1.0,-1.0,-1.0
MAR02335,-1.0,-1.0,-1.0
MAR02337_f,3.1,825.3,2.0
MAR02339_f,59.7,634.0,6.8
MAR02340_f,-1.0,-1.0,-1.0
MAR02341,8.5,35.2,2.0
MAR02346_f,-1.0,-1.0,-1.0
MAR02351,60.7,9.8,9.8
MAR02352,64.4,33.6,48.8
MAR02357,64.4,33.6,48.8
MAR02360,-1.0,-1.0,-1.0
MAR02375,-1.0,-1.0,-1.0
MAR02377_f,-1.0,-1.0,-1.0
MAR02379_f,-1.0,-1.0,-1.0
MAR02381,200.9,572.8,65.4
MAR02382,-1.0,-1.0,-1.0
MAR02385,10.7,135.0,33.2
MAR02386,10.7,135.0,33.2
MAR02388,3.0,0.3,45.9
MAR02396_f,-1.0,-1.0,-1.0
MAR02398_f,-1.0,-1.0,-1.0
MAR02400_f,-1.0,-1.0,-1.0
MAR02402_f,-1.0,-1.0,-1.0
MAR02404_f,-1.0,-1.0,-1.0
MAR02405_f,7.0,199.4,4.9
MAR02406_f,7.0,199.4,4.9
MAR02413_f,7.0,199.4,4.9
MAR02414_f,7.0,199.4,4.9
MAR02416_f,7.0,199.4,4.9
MAR02418_f,7.0,199.4,4.9
MAR02420_f,7.0,199.4,4.9
MAR02422_f,7.0,199.4,4.9
MAR02424,0.9,6.5,8.8
MAR02425,0.9,6.5,8.8
MAR02427_f,-1.0,-1.0,-1.0
MAR02429_f,-1.0,-1.0,-1.0
MAR02431_f,-1.0,-1.0,-1.0
MAR02432_f,-1.0,-1.0,-1.0
MAR02471_f,-1.0,-1.0,-1.0
MAR02473,-1.0,-1.0,-1.0
MAR02474,-1.0,-1.0,-1.0
MAR02476_f,-1.0,-1.0,-1.0
MAR02477,-1.0,-1.0,-1.0
MAR02479_f,-1.0,-1.0,-1.0
MAR02481_f,-1.0,-1.0,-1.0
MAR02483,14.0,213.1,8.8
MAR02485,14.0,213.1,8.8
MAR02487_f,44.0,42.8,2.0
MAR02488_f,14.1,1064.8,19.5
MAR02492_f,-1.0,-1.0,-1.0
MAR02494,0.9,0.3,2.0
MAR02496_f,36.4,53.7,14.6
MAR02498,39.0,19.1,25.4
MAR02500_f,44.0,42.8,2.0
MAR02502_f,14.1,1064.8,19.5
MAR02504_f,44.0,42.8,2.0
MAR02506_f,14.1,1064.8,19.5
MAR02507_f,44.0,42.8,2.0
MAR02508_f,14.1,1064.8,19.5
MAR02519,37.6,210.0,12.8
MAR02521_f,2.1,13.8,4.9
MAR02523_f,39.0,19.1,25.4
MAR02525_f,490.3,547.0,207.8
MAR02527_f,-1.0,-1.0,-1.0
MAR02529_f,-1.0,-1.0,-1.0
MAR02531_f,568.1,1371.6,411.8
MAR02532_f,370.0,142.4,51.8
MAR02534_f,-1.0,-1.0,-1.0
MAR02536_f,6.6,7.4,2.0
MAR02538_f,6.6,7.4,2.0
MAR02539_f,6.6,7.4,2.0
MAR02589_f,6.6,7.4,2.0
MAR02595_f,6.6,7.4,2.0
MAR02597_f,6.6,7.4,2.0
MAR02615,-1.0,-1.0,-1.0
MAR02617,0.2,139.0,3.9
MAR02619,-1.0,-1.0,-1.0
MAR02627,0.2,139.0,3.9
MAR02628,-1.0,-1.0,-1.0
MAR02631,0.2,139.0,3.9
MAR02632,-1.0,-1.0,-1.0
MAR02637,0.2,139.0,3.9
MAR02639_f,-1.0,-1.0,-1.0
MAR02641_f,-1.0,-1.0,-1.0
MAR02643_f,-1.0,-1.0,-1.0
MAR02645,568.1,1371.6,411.8
MAR02647,-1.0,-1.0,-1.0
MAR02694,568.1,1371.6,411.8
MAR02696,-1.0,-1.0,-1.0
MAR02698_f,14.8,28.1,12.7
MAR02721_f,-1.0,-1.0,-1.0
MAR02723,-1.0,-1.0,-1.0
MAR02725_f,6.6,7.4,2.0
MAR02728_f,6.6,7.4,2.0
MAR02743_f,6.6,7.4,2.0
MAR02747_f,6.6,7.4,2.0
MAR02749_f,6.6,7.4,2.0
MAR02751,-1.0,-1.0,-1.0
MAR02756_f,6.6,7.4,2.0
MAR02763_f,6.6,7.4,2.0
MAR02765_f,6.8999999999999995,45.5,7.8
MAR02767,-1.0,-1.0,-1.0
MAR02779_f,-1.0,-1.0,-1.0
MAR02781_f,14.6,18.6,4.9
MAR02782_f,-1.0,-1.0,-1.0
MAR02784,-1.0,-1.0,-1.0
MAR02786,318.20000000000005,1170.4,206.00000000000003
MAR02802,318.20000000000005,1170.4,206.00000000000003
MAR02804_f,54.3,260.7,32.2
MAR02808_f,54.3,260.7,32.2
MAR02810_f,54.3,260.7,32.2
MAR02818,54.3,260.7,32.2
MAR02820_f,-1.0,-1.0,-1.0
MAR02826_f,-1.0,-1.0,-1.0
MAR02828_f,-1.0,-1.0,-1.0
MAR02858_f,41.9,25.9,18.5
MAR02860_f,-1.0,-1.0,-1.0
MAR02881_f,-1.0,-1.0,-1.0
MAR02883_f,-1.0,-1.0,-1.0
MAR02885_f,2.6,363.4,18.5
MAR02887,-1.0,-1.0,-1.0
MAR02889_f,-1.0,-1.0,-1.0
MAR02891_f,2.6,363.4,18.5
MAR02893,-1.0,-1.0,-1.0
MAR02895_f,-1.0,-1.0,-1.0
MAR02933,-1.0,-1.0,-1.0
MAR02934,-1.0,-1.0,-1.0
MAR02935,-1.0,-1.0,-1.0
MAR02936_f,-1.0,-1.0,-1.0
MAR02937,-1.0,-1.0,-1.0
MAR02938_f,-1.0,-1.0,-1.0
MAR02939_f,-1.0,-1.0,-1.0
MAR02940_f,44.0,42.8,2.0
MAR02941,-1.0,-1.0,-1.0
MAR02950_f,203.2,1183.6,42.0
MAR02953,203.2,1183.6,42.0
MAR02958_f,12.5,33.8,22.4
MAR02960,-1.0,-1.0,-1.0
MAR02993,-1.0,-1.0,-1.0
MAR02995_f,230.7,331.2,61.5
MAR02997,22.599999999999998,14.3,20.5
MAR03004,45.9,30.9,26.3
MAR03005,0.5,2.1,2.0
MAR03006,0.6,0.5,1.0
MAR03010_f,69.4,100.7,29.3
MAR03012_f,69.4,100.7,29.3
MAR03016_f,-1.0,-1.0,-1.0
MAR03031,-1.0,-1.0,-1.0
MAR03036_f,-1.0,-1.0,-1.0
MAR03038,-1.0,-1.0,-1.0
MAR03039,-1.0,-1.0,-1.0
MAR03040,2.6,363.4,18.5
MAR03041_f,-1.0,-1.0,-1.0
MAR03042_f,-1.0,-1.0,-1.0
MAR03043_f,-1.0,-1.0,-1.0
MAR03044_f,28.4,66.3,11.7
MAR03045_f,-1.0,-1.0,-1.0
MAR03046_f,230.7,331.2,61.5
MAR03047_f,-1.0,-1.0,-1.0
MAR03048_f,0.8,27.8,3.9
MAR03049_f,-1.0,-1.0,-1.0
MAR03050_f,-1.0,-1.0,-1.0
MAR03051,0.2,139.0,3.9
MAR03052,0.2,139.0,3.9
MAR03061_f,7.9,128.9,3.9
MAR03119_f,-1.0,-1.0,-1.0
MAR03120,-1.0,-1.0,-1.0
MAR03124_f,245.0,5397.9,98.5
MAR03126_f,-1.0,-1.0,-1.0
MAR03127_f,0.9,0.4,4.9
MAR03131_f,-1.0,-1.0,-1.0
MAR03133,-1.0,-1.0,-1.0
MAR03134,-1.0,-1.0,-1.0
MAR03138,-1.0,-1.0,-1.0
MAR03140_f,-1.0,-1.0,-1.0
MAR03141_f,568.1,1371.6,411.8
MAR03145_f,-1.0,-1.0,-1.0
MAR03147_f,-1.0,-1.0,-1.0
MAR03148_f,568.1,1371.6,411.8
MAR03152_f,-1.0,-1.0,-1.0
MAR03154_f,230.7,331.2,61.5
MAR03155_f,230.7,331.2,61.5
MAR03159_f,230.7,331.2,61.5
MAR03161_f,230.7,331.2,61.5
MAR03162_f,0.5,0.2,1.0
MAR03165_f,9.4,60.5,10.7
MAR03167,-1.0,-1.0,-1.0
MAR03168_f,-1.0,-1.0,-1.0
MAR03169,-1.0,-1.0,-1.0
MAR03207,0.2,139.0,3.9
MAR03209_f,2.6,363.4,18.5
MAR03210_f,-1.0,-1.0,-1.0
MAR03214_f,2.6,363.4,18.5
MAR03216,-1.0,-1.0,-1.0
MAR03217_f,-1.0,-1.0,-1.0
MAR03238,-1.0,-1.0,-1.0
MAR03248,-1.0,-1.0,-1.0
MAR03249,-1.0,-1.0,-1.0
MAR03251,-1.0,-1.0,-1.0
MAR03253,-1.0,-1.0,-1.0
MAR03255,-1.0,-1.0,-1.0
MAR03257,-1.0,-1.0,-1.0
MAR03259_f,-1.0,-1.0,-1.0
MAR03261,-1.0,-1.0,-1.0
MAR03263_f,-1.0,-1.0,-1.0
MAR03265,-1.0,-1.0,-1.0
MAR03266_f,-1.0,-1.0,-1.0
MAR03267_f,-1.0,-1.0,-1.0
MAR03268_f,-1.0,-1.0,-1.0
MAR03269_f,2150.0,1815.8,391.29999999999995
MAR03270_f,117.9,512.4,16.6
MAR03271,51.9,315.0,39.0
MAR03273,318.20000000000005,1170.4,206.00000000000003
MAR03274,318.20000000000005,1170.4,206.00000000000003
MAR03276_f,54.3,260.7,32.2
MAR03289_f,54.3,260.7,32.2
MAR03291_f,770.2999999999998,1025.6,161.0
MAR03295_f,54.3,260.7,32.2
MAR03297_f,1893.9,2367.9,360.1
MAR03299_f,23.6,276.9,1.0
MAR03300,25.0,25.1,25.4
MAR03303,25.0,25.1,25.4
MAR03308,25.0,25.1,25.4
MAR03313,4.7,4.0,8.8
MAR03318,22.599999999999998,14.3,20.5
MAR03324,-1.0,-1.0,-1.0
MAR03325,45.9,30.9,26.3
MAR03354,51.9,315.0,39.0
MAR03366,44.8,249.6,30.2
MAR03371,44.8,249.6,30.2
MAR03374_f,389.3,732.3,178.6
MAR03376_f,465.3,661.2,212.7
MAR03377_f,469.2,338.1,60.5
MAR03378_f,389.3,732.3,178.6
MAR03379_f,1893.9,2367.9,360.1
MAR03380_f,473.90000000000003,1348.8999999999999,125.9
MAR03381_f,1873.1,1421.1,301.5
MAR03382_f,-1.0,-1.0,-1.0
MAR03383_f,-1.0,-1.0,-1.0
MAR03384,307.1,169.1,85.9
MAR03385_f,5.9,26.4,9.8
MAR03386_f,307.1,169.1,85.9
MAR03387,353.20000000000005,1199.0,207.00000000000003
MAR03388,-1.0,-1.0,-1.0
MAR03389,-1.0,-1.0,-1.0
MAR03390,-1.0,-1.0,-1.0
MAR03391,568.1,1371.6,411.8
MAR03392,-1.0,-1.0,-1.0
MAR03393,37.6,210.0,12.8
MAR03394_f,2.1,13.8,4.9
MAR03395_f,2.1,13.8,4.9
MAR03399,37.6,210.0,12.8
MAR03400_f,-1.0,-1.0,-1.0
MAR03401_f,2.1,13.8,4.9
MAR03402_f,2.1,13.8,4.9
MAR03403_f,2.1,13.8,4.9
MAR03404,37.6,210.0,12.8
MAR03405_f,2.1,13.8,4.9
MAR03410_f,2.1,13.8,4.9
MAR03412_f,2.1,13.8,4.9
MAR03415,37.6,210.0,12.8
MAR03417_f,2.1,13.8,4.9
MAR03418_f,2.1,13.8,4.9
MAR03419_f,-1.0,-1.0,-1.0
MAR03420_f,95.0,181.3,2.9
MAR03434_f,95.0,181.3,2.9
MAR03435,-1.0,-1.0,-1.0
MAR03436,-1.0,-1.0,-1.0
MAR03437_f,-1.0,-1.0,-1.0
MAR03438_f,2.1,13.8,4.9
MAR03439,35.5,196.2,7.9
MAR03440,37.6,210.0,12.8
MAR03442_f,2.1,13.8,4.9
MAR03443,37.6,210.0,12.8
MAR03451_f,2.1,13.8,4.9
MAR03465_f,2.1,13.8,4.9
MAR03474_f,2.1,13.8,4.9
MAR03479_f,2.1,13.8,4.9
MAR03483_f,3.9,782.2,29.3
MAR03485,37.6,210.0,12.8
MAR03487_f,2.1,13.8,4.9
MAR03490_f,2.1,13.8,4.9
MAR03492_f,2.1,13.8,4.9
MAR03494,37.6,210.0,12.8
MAR03495_f,2.1,13.8,4.9
MAR03496_f,2.1,13.8,4.9
MAR03497_f,2.1,13.8,4.9
MAR03499_f,2.1,13.8,4.9
MAR03500,37.6,210.0,12.8
MAR03502_f,2.1,13.8,4.9
MAR03504_f,2.1,13.8,4.9
MAR03507_f,2.1,13.8,4.9
MAR03516,37.6,210.0,12.8
MAR03518_f,2.1,13.8,4.9
MAR03535_f,2.1,13.8,4.9
MAR03536_f,-1.0,-1.0,-1.0
MAR03598,-1.0,-1.0,-1.0
MAR03599_f,-1.0,-1.0,-1.0
MAR03600_f,6.6,7.4,2.0
MAR03601_f,6.6,7.4,2.0
MAR03602_f,6.6,7.4,2.0
MAR03603_f,6.6,7.4,2.0
MAR03604,37.6,210.0,12.8
MAR03605,37.6,210.0,12.8
MAR03606,37.6,210.0,12.8
MAR03607_f,2.1,13.8,4.9
MAR03608_f,2.1,13.8,4.9
MAR03609_f,2.1,13.8,4.9
MAR03610_f,2.1,13.8,4.9
MAR03611_f,2.1,13.8,4.9
MAR03612_f,2.1,13.8,4.9
MAR03613,-1.0,-1.0,-1.0
MAR03614,-1.0,-1.0,-1.0
MAR03615_f,2.1,13.8,4.9
MAR03616_f,2.1,13.8,4.9
MAR03617_f,2.1,13.8,4.9
MAR03618,35.5,196.2,7.9
MAR03619,37.6,210.0,12.8
MAR03620_f,-1.0,-1.0,-1.0
MAR03621_f,2.1,13.8,4.9
MAR03623_f,-1.0,-1.0,-1.0
MAR03624_f,2.1,13.8,4.9
MAR03745_f,-1.0,-1.0,-1.0
MAR03749_f,2.1,13.8,4.9
MAR03756_f,23.6,276.9,1.0
MAR03758_f,-1.0,-1.0,-1.0
MAR03764_f,117.9,512.4,16.6
MAR03766,-1.0,-1.0,-1.0
MAR03768,2.6,363.4,18.5
MAR03774_f,-1.0,-1.0,-1.0
MAR03776_f,-1.0,-1.0,-1.0
MAR03779,0.6,2.7,2.0
MAR03781,-1.0,-1.0,-1.0
MAR03786,-1.0,-1.0,-1.0
MAR03788,119.2,494.6,42.9
MAR03791,-1.0,-1.0,-1.0
MAR03798,-1.0,-1.0,-1.0
MAR03801,318.20000000000005,1170.4,206.00000000000003
MAR03803,318.20000000000005,1170.4,206.00000000000003
MAR03805,318.20000000000005,1170.4,206.00000000000003
MAR03808_f,67.4,525.7,45.9
MAR03810_f,0.7,1039.2,2.9
MAR03812_f,67.4,525.7,45.9
MAR03814_f,0.7,1039.2,2.9
MAR03815_f,62.6,159.1,40.0
MAR03817,475.0,1184.1000000000001,97.7
MAR03821_f,76.0,134.8,76.1
MAR03824,-1.0,-1.0,-1.0
MAR03826_f,0.5,0.2,1.0
MAR03828_f,9.4,60.5,10.7
MAR03830,-1.0,-1.0,-1.0
MAR03834_f,-1.0,-1.0,-1.0
MAR03836_f,-1.0,-1.0,-1.0
MAR03840,-1.0,-1.0,-1.0
MAR03842,-1.0,-1.0,-1.0
MAR03844_f,0.7,1039.2,2.9
MAR03846,318.20000000000005,1170.4,206.00000000000003
MAR03872,318.20000000000005,1170.4,206.00000000000003
MAR03874,318.20000000000005,1170.4,206.00000000000003
MAR03876_f,67.4,525.7,45.9
MAR03878,-1.0,-1.0,-1.0
MAR03880,-1.0,-1.0,-1.0
MAR03882,-1.0,-1.0,-1.0
MAR03884,-1.0,-1.0,-1.0
MAR03886_f,27.200000000000003,333.0,15.700000000000001
MAR03887_f,6.3,78.1,2.9
MAR03888_f,6.3,78.1,2.9
MAR03891,-1.0,-1.0,-1.0
MAR03893,0.5,2.1,2.0
MAR03894_f,6.3,78.1,2.9
MAR03896_f,6.3,78.1,2.9
MAR03898_f,-1.0,-1.0,-1.0
MAR03900,0.5,2.1,2.0
MAR03902,14.0,213.1,8.8
MAR03904,14.0,213.1,8.8
MAR03906,0.5,2.1,2.0
MAR03909,-1.0,-1.0,-1.0
MAR03913,-1.0,-1.0,-1.0
MAR03914_f,-1.0,-1.0,-1.0
MAR03918_f,263.3,1908.4,487.0
MAR03924_f,202.4,955.2,316.2
MAR03926_f,245.0,5397.9,98.5
MAR03927,-1.0,-1.0,-1.0
MAR03930,-1.0,-1.0,-1.0
MAR03932,-1.0,-1.0,-1.0
MAR03934,-1.0,-1.0,-1.0
MAR03936,-1.0,-1.0,-1.0
MAR03938_f,245.0,5397.9,98.5
MAR03941_f,1104.7,5440.9,499.6
MAR03942_f,245.0,5397.9,98.5
MAR03943_f,1104.7,5440.9,499.6
MAR03945_f,245.0,5397.9,98.5
MAR03961_f,1104.7,5440.9,499.6
MAR03962_f,-1.0,-1.0,-1.0
MAR03963_f,245.0,5397.9,98.5
MAR03973_f,1104.7,5440.9,499.6
MAR03976_f,245.0,5397.9,98.5
MAR03978_f,1104.7,5440.9,499.6
MAR03981_f,0.7,1039.2,2.9
MAR03983_f,67.4,525.7,45.9
MAR03985_f,218.3,193.3,175.6
MAR03990_f,6.3,78.1,2.9
MAR03994_f,6.3,78.1,2.9
MAR03997,44.8,249.6,30.2
MAR04001,64.6,353.2,33.2
MAR04003,44.8,249.6,30.2
MAR04005_f,67.4,525.7,45.9
MAR04007_f,-1.0,-1.0,-1.0
MAR04009,5.699999999999999,22.7,2.0
MAR04011,-1.0,-1.0,-1.0
MAR04013,-1.0,-1.0,-1.0
MAR04015,-1.0,-1.0,-1.0
MAR04017,-1.0,-1.0,-1.0
MAR04019,119.2,494.6,42.9
MAR04021,28.9,136.6,4.9
MAR04023,0.3,650.1,19.5
MAR04025,28.9,136.6,4.9
MAR04027,28.9,136.6,4.9
MAR04029,0.3,650.1,19.5
MAR04031,28.9,136.6,4.9
MAR04033,28.9,136.6,4.9
MAR04035,0.3,650.1,19.5
MAR04037,28.9,136.6,4.9
MAR04039,-1.0,-1.0,-1.0
MAR04041,119.2,494.6,42.9
MAR04043,28.9,136.6,4.9
MAR04045,0.3,650.1,19.5
MAR04047,28.9,136.6,4.9
MAR04049,-1.0,-1.0,-1.0
MAR04051,119.2,494.6,42.9
MAR04053,-1.0,-1.0,-1.0
MAR04055,119.2,494.6,42.9
MAR04057,28.9,136.6,4.9
MAR04074,0.3,650.1,19.5
MAR04076,28.9,136.6,4.9
MAR04088,-1.0,-1.0,-1.0
MAR04090,119.2,494.6,42.9
